Station_id,Lon,Lat,Alt,Start_YYYYMM,End_YYYYMM
57329,3106,10753,4506,196806,197812
57329,3105,10751,4506,197901,198411
57329,3105,10751,4511,198412,200712
57329,3106,10751,4675,200801,201502
57333,3156,10847,107503,195801,197808
57333,3157,10840,107503,197809,198207
57333,3157,10840,7982,198208,201502
57338,3112,10825,101700,195611,195904
57338,3112,10825,1657,195905,197808
57338,3112,10826,1657,197809,200012
57338,3111,10825,2165,200101,201502
57339,3103,10849,104100,195701,195712
57339,3103,10849,102170,195801,195809
57339,3108,10850,101470,195810,197312
57339,3058,10853,2055,197401,197808
57339,3058,10854,2055,197809,200112
57339,3057,10841,2972,200201,201502
57343,3155,10941,113500,196009,196212
57343,3157,10932,113500,196301,197912
57343,3157,10932,9958,198001,198112
57343,3154,10932,9958,198201,202012
57345,3130,10937,120000,195612,195707
57345,3130,10937,122243,195708,195807
57345,3130,10937,107200,195810,197212
57345,3130,10937,3378,197301,197808
57345,3124,10937,3378,197809,201502
57348,3104,10929,101800,195401,195405
57348,3104,10929,1450,195406,195612
57348,3104,10929,6073,195701,197808
57348,3103,10930,6073,197809,200212
57348,3101,10932,2998,200301,201801
57348,3102,10929,2998,201801,202012
57349,3105,10953,3353,195903,195904
57349,3105,10953,3345,195905,195912
57349,3105,10953,3346,196001,196110
57349,3105,10953,102704,196111,196403
57349,3105,10953,2706,196404,197808
57349,3104,10952,2706,197809,200311
57349,3104,10952,2757,200312,201412
57349,3105,10952,6068,201501,201502
57351,3050,11100,2066,200301,201502
57352,3032,11100,1853,200301,200503
57352,3048,11100,1853,200504,201502
57353,3050,11100,1918,200301,201502
57355,3104,11024,1700,195207,195312
57355,3104,11024,2916,195401,195501
57355,3104,11024,2946,195502,196602
57355,3104,11024,2945,196603,199912
57355,3102,11022,3340,200001,201712
57355,3103,11022,3340,201801,201802
57355,3102,11022,3375,201802,201802
57355,3103,11021,3340,201802,201802
57355,3102,11022,3340,201802,201802
57355,3103,11021,3375,201803,202012
57355,3103,11021,3340,201804,201804
57358,3100,11036,102400,195904,196412
57358,3101,11036,1505,196501,198210
57358,3100,11041,1505,198211,198709
57358,3100,11041,1520,198710,199712
57358,3050,11058,2955,199801,201502
57359,3119,11047,2755,195801,195812
57359,3114,11046,2755,195901,196910
57359,3114,11047,2755,196911,197912
57359,3114,11046,2755,198001,200112
57359,3121,11044,2631,200201,200812
57359,3121,11044,3368,200901,202012
57361,3158,11120,3273,195704,198210
57361,3153,11116,3273,198211,200409
57361,3153,11116,3277,200410,201502
57362,3145,11040,9224,197501,197912
57362,3145,11040,9352,198001,201502
57363,3147,11147,1419,195904,196412
57363,3147,11147,1068,196501,198210
57363,3147,11150,1068,198211,200812
57363,3148,11150,1510,200901,201612
57368,3104,11129,1089,195612,196012
57368,3104,11129,1087,196101,196502
57368,3105,11129,1149,196503,198210
57368,3104,11138,1149,198211,198503
57368,3104,11138,1150,198504,200912
57368,3103,11138,1415,201001,201502
57370,3143,11211,668,195701,197009
57370,3143,11214,658,197010,200012
57370,3144,11213,678,200101,201502
57377,3102,11207,1050,195712,196208
57377,3102,11207,1005,196209,197103
57377,3103,11212,1112,197104,200712
57377,3100,11213,1919,200801,201502
57378,3110,11234,752,195208,195312
57378,3110,11234,637,195401,195507
57378,3110,11234,663,195508,196505
57378,3110,11234,658,196506,201512
57378,3112,11238,1080,201601,201602
57378,3111,11237,1080,201603,201603
57378,3112,11238,1080,201604,201604
57378,3110,11234,658,201605,201605
57378,3111,11237,1080,201606,201607
57378,3110,11234,1080,201608,201611
57378,3111,11237,1080,201612,201701
57378,3112,11238,1080,201702,202012
57381,3143,11320,943,195612,196112
57381,3143,11320,962,196201,198210
57381,3143,11323,962,198211,200712
57381,3137,11320,1163,200801,201702
57381,3137,11320,1065,201703,202012
57381,3444,13360,313,202008,202008
57385,3137,11359,1017,195610,196012
57385,3137,11346,992,196101,196609
57385,3137,11346,996,196610,197912
57385,3137,11346,992,198001,198107
57385,3137,11346,933,198108,198210
57385,3137,11349,933,198211,201502
57386,3115,11400,516,200701,201502
57387,3103,11303,100621,195903,196210
57387,3103,11303,649,196211,196504
57387,3103,11303,667,196505,198210
57387,3101,11307,667,198211,200812
57387,3100,11308,846,200901,201502
57388,3116,11338,555,195612,196410
57388,3116,11338,556,196411,197807
57388,3116,11342,560,197808,198005
57388,3116,11342,537,198006,201411
57388,3116,11343,537,201412,201502
57389,3102,11341,345,196001,196310
57389,3102,11341,348,196311,196512
57389,3102,11341,368,196601,197006
57389,3102,11341,350,197007,198109
57389,3102,11345,332,198110,200511
57389,3102,11345,322,200512,201502
57390,3148,11404,107100,195711,199904
57390,3148,11404,7100,199905,200912
57390,3148,11404,7335,201001,201502
57395,3134,11404,949,195902,195912
57395,3134,11404,922,196001,197712
57395,3134,11404,749,197801,197906
57395,3134,11404,748,197907,198211
57395,3134,11407,749,198212,201612
57395,3135,11410,1200,201701,202012
57396,3138,11451,919,195701,197812
57396,3138,11451,1287,197901,201502
57398,3117,11433,941,195612,195904
57398,3117,11433,100935,195905,196112
57398,3117,11433,620,196201,198012
57398,3117,11437,743,198101,201502
57399,3111,11458,589,195901,196501
57399,3111,11458,590,196502,196708
57399,3111,11458,591,196709,198210
57399,3111,11501,591,198211,198705
57399,3111,11501,593,198706,201212
57399,3108,11457,743,201301,202012
57401,3052,10524,3311,195901,197812
57401,3052,10523,3311,197901,200612
57401,3052,10522,3833,200701,201502
57402,3047,10543,104000,195612,195907
57402,3047,10543,3945,195908,197812
57402,3046,10542,3945,197901,201502
57405,3030,10525,3540,195101,195112
57405,3030,10535,3540,195201,195405
57405,3030,10535,2782,195406,200112
57405,3030,10533,3550,200201,202012
57407,3017,10502,4644,195907,197912
57407,3017,10502,4626,198001,201502
57408,3007,10520,3048,195711,197912
57408,3007,10521,3030,198001,198712
57408,3007,10521,3384,198801,201502
57409,3015,10550,102250,195901,196205
57409,3015,10550,2474,196206,196807
57409,3015,10550,2474,196809,197912
57409,3011,10550,2474,198001,199412
57409,3011,10548,2977,199501,201502
57411,3048,10604,2740,195101,195106
57411,3048,10604,2950,195107,195110
57411,3048,10604,2960,195111,195407
57411,3048,10604,2977,195408,195710
57411,3048,10605,2977,195711,198312
57411,3047,10606,3093,198401,200208
57411,3047,10606,3097,200209,201512
57411,3045,10608,3470,201601,201609
57411,3044,10607,3470,201610,201701
57411,3045,10608,3470,201702,201901
57411,3045,10602,3470,201901,201905
57411,3045,10608,3470,201905,202012
57413,3051,10658,103871,195801,195906
57413,3051,10658,2951,195907,201502
57414,3034,10625,3780,195901,196208
57414,3034,10625,3787,196209,197711
57414,3034,10625,3797,197712,197912
57414,3033,10627,3797,198001,199812
57414,3033,10627,4100,199901,201212
57414,3031,10627,4037,201301,201502
57415,3030,10638,3066,195901,196212
57415,3030,10638,3102,196301,196512
57415,3030,10638,3095,196601,196711
57415,3030,10638,3095,196808,197912
57415,3028,10638,3095,198001,198401
57415,3028,10638,3097,198402,199512
57415,3028,10638,3316,199601,201212
57415,3032,10638,3945,201301,201502
57416,3022,10654,103672,195901,195906
57416,3022,10654,3567,195907,196712
57416,3022,10654,3567,196902,197812
57416,3020,10656,3567,197901,200112
57416,3020,10656,3915,200201,201502
57417,3018,10613,3157,195807,197912
57417,3021,10617,3157,198001,198012
57417,3021,10617,3159,198101,201502
57420,3048,10715,3984,196001,197812
57420,3045,10712,3984,197901,199711
57420,3045,10712,4004,199712,201012
57420,3045,10711,4180,201101,201502
57425,3022,10722,104000,195701,195905
57425,3022,10722,4165,195906,196805
57425,3022,10722,4165,196808,197912
57425,3020,10721,4165,198001,199212
57425,3020,10721,4172,199301,200112
57425,3020,10720,4338,200201,201502
57426,3041,10749,5160,195111,195312
57426,3041,10749,4728,195401,195405
57426,3041,10749,4728,195410,195412
57426,3041,10749,104730,195501,195905
57426,3041,10749,4539,195906,197808
57426,3041,10748,4539,197809,198711
57426,3041,10748,4546,198712,199507
57426,3041,10748,4545,199508,201502
57431,3048,10825,1995,196101,196206
57431,3050,10822,2570,196601,196812
57431,3050,10822,2570,197201,197808
57431,3050,10821,2570,197809,201502
57432,3048,10825,102303,195409,195610
57432,3048,10825,101814,195611,195903
57432,3048,10825,1867,195904,196707
57432,3048,10825,1867,196709,197808
57432,3046,10824,1867,197809,202012
57437,3018,10802,102438,195901,195904
57437,3018,10802,2313,195905,196012
57437,3018,10802,102954,196101,196112
57437,3018,10802,2954,196201,196812
57437,3018,10802,2313,196901,199705
57437,3018,10802,3256,199706,201502
57438,3008,10808,107000,195701,195707
57438,3008,10808,105089,195708,195710
57438,3000,10808,105089,195711,195808
57438,3000,10808,5679,195809,196103
57438,3000,10808,5715,196104,197805
57438,3000,10808,5716,197806,197912
57438,3000,10807,5716,198001,200612
57438,2959,10807,6323,200701,201502
57439,3017,10851,10720,195901,196205
57439,3017,10851,10710,196206,197211
57439,3017,10851,10803,197212,197711
57439,3017,10856,10803,197712,197911
57439,3018,10856,10803,197912,198412
57439,3017,10856,10741,198501,202012
57445,3036,10938,6141,195901,197912
57445,3036,10942,6141,198001,198205
57445,3036,10943,6092,198206,202012
57447,3016,10922,4300,195101,195212
57447,3016,10922,4346,195301,195312
57447,3016,10922,4372,195401,195501
57447,3016,10922,4373,195502,196508
57447,3016,10922,4372,196509,197912
57447,3017,10928,4372,198001,198112
57447,3017,10928,4571,198201,201711
57447,3017,10928,4544,201712,202012
57447,3017,10928,4571,201804,201804
57447,3017,10928,4571,202003,202003
57451,3047,11014,18193,195701,199712
57453,3046,11119,1152,200301,201502
57458,3010,11037,9686,195702,195912
57458,3010,11037,109686,196001,196112
57458,3010,11037,9080,196201,196603
57458,3010,11037,9084,196604,198109
57458,3011,11041,9084,198110,199312
57458,3012,11040,6199,199401,201712
57458,3009,11104,2432,201801,202012
57458,3009,11104,6199,201804,201804
57460,3053,11240,642,195901,196212
57460,3053,11147,642,196301,196412
57460,3052,11139,918,196501,198210
57460,3049,11147,918,198211,201502
57461,3042,11105,702,195108,195406
57461,3042,11105,1334,195407,195609
57461,3042,11105,697,195610,197012
57461,3042,11105,1311,197101,197412
57461,3042,11105,1304,197501,198010
57461,3042,11105,1331,198011,198109
57461,3042,11118,1331,198110,201312
57461,3044,11122,2565,201401,202012
57462,3051,11104,992,199201,199212
57462,3051,11104,1405,199301,199712
57462,3052,11105,1399,199801,201502
57464,3028,11110,1223,195903,196512
57464,3028,11110,101406,196601,198210
57464,3028,11111,101406,198211,198311
57464,3028,11111,1426,198312,201502
57465,3024,11126,741,195901,198210
57465,3023,11127,741,198211,201502
57466,3026,11140,100500,196501,197912
57466,3026,11140,500,198001,198210
57466,3026,11145,500,198211,201502
57469,3012,11144,100414,195712,196112
57469,3012,11144,100416,196201,196412
57469,3015,11149,695,196501,198210
57469,3011,11146,695,198211,201502
57475,3026,11250,100335,195901,196101
57475,3026,11250,335,196102,196212
57475,3026,11250,347,196301,197112
57475,3026,11250,100347,197201,198210
57475,3025,11253,317,198211,198404
57475,3025,11253,320,198405,199508
57475,3025,11253,323,199509,200512
57475,3024,11254,312,200601,201502
57476,3024,11204,358,195306,195405
57476,3024,11252,357,195406,195503
57476,3024,11252,347,195504,195712
57476,3024,11205,347,195801,197510
57476,3024,11205,327,197511,198108
57476,3024,11205,326,198109,198210
57476,3020,11211,326,198211,200312
57476,3021,11209,322,200401,200812
57476,3021,11209,318,200901,202012
57476,3444,13360,313,201904,201904
57477,3004,11209,370,195703,196109
57477,3004,11209,371,196110,196511
57477,3004,11209,369,196512,197501
57477,3004,11209,375,197502,198210
57477,3004,11213,375,198211,199110
57477,3004,11213,384,199111,201502
57481,3057,11330,100323,195902,195905
57481,3057,11330,310,195906,196312
57481,3057,11330,312,196401,196502
57481,3057,11330,313,196503,196912
57481,3057,11330,317,197001,197508
57481,3057,11330,304,197509,198403
57481,3057,11334,304,198404,201502
57482,3056,11351,278,195609,196407
57482,3056,11351,282,196408,197810
57482,3056,11351,264,197811,198312
57482,3054,11357,253,198401,200906
57482,3054,11357,255,200907,202012
57482,3055,11357,255,201801,201801
57483,3039,11319,301,195406,196412
57483,3039,11319,302,196501,197712
57483,3039,11319,349,197801,198009
57483,3039,11319,344,198010,198108
57483,3039,11319,341,198109,198210
57483,3040,11310,341,198211,201012
57483,3040,11308,319,201101,202012
57485,3021,11322,100310,195712,195910
57485,3021,11322,282,195911,196210
57485,3021,11322,283,196211,196402
57485,3022,11321,300,196403,197912
57485,3022,11321,298,198001,198210
57485,3022,11326,298,198211,198311
57485,3022,11326,286,198312,200012
57485,3022,11326,289,200101,201112
57485,3017,11328,237,201201,201502
57486,3039,11346,261,195904,196101
57486,3041,11346,261,196102,196312
57486,3039,11346,276,196401,197010
57486,3039,11347,270,197011,198010
57486,3039,11347,250,198011,198212
57486,3039,11351,250,198301,201502
57489,3035,11358,277,195902,196503
57489,3035,11358,384,196504,196805
57489,3035,11358,384,196809,198210
57489,3035,11400,384,198211,201412
57489,3031,11400,236,201501,201502
57491,3052,11419,100259,195908,196207
57491,3052,11419,317,196208,196404
57491,3052,11420,317,196405,196906
57491,3052,11420,314,196907,197010
57491,3052,11420,317,197011,198106
57491,3052,11420,314,198107,198307
57491,3052,11424,314,198308,201502
57492,3051,11445,300,195902,196503
57492,3051,11445,335,196504,197608
57492,3051,11445,100335,197609,197711
57492,3051,11445,345,197712,198210
57492,3051,11448,345,198211,199412
57492,3050,11448,264,199501,201312
57492,3050,11450,407,201401,201502
57493,3028,11433,100263,195901,195912
57493,3024,11420,100450,196001,196205
57493,3024,11420,396,196206,198104
57493,3024,11420,413,198105,198210
57493,3021,11419,413,198211,200512
57493,3020,11420,735,200601,200903
57493,3021,11420,735,200904,201502
57494,3025,11417,236,195101,195112
57494,3025,11417,232,195201,195309
57494,3025,11417,230,195310,195312
57494,3038,11417,230,195401,195912
57494,3038,11417,228,196001,196212
57494,3038,11404,228,196301,196312
57494,3038,11404,233,196401,198012
57494,3037,11408,233,198101,199403
57494,3037,11408,231,199404,200912
57494,3036,11403,236,201001,202012
57495,3040,11453,281,200701,201502
57496,3024,11449,216,195901,196303
57496,3023,11444,216,196304,196708
57496,3024,11449,321,196709,198008
57496,3024,11452,212,198009,198210
57496,3024,11453,212,198211,198908
57496,3024,11453,232,198909,199706
57496,3022,11452,326,199707,200008
57496,3022,11452,313,200009,201502
57498,3027,11450,288,195509,195908
57498,3027,11450,341,195909,198008
57498,3027,11453,378,198009,199505
57498,3027,11453,416,199506,200612
57498,3026,11454,214,200701,201412
57498,3031,11456,262,201501,201502
57499,3006,11458,412,197301,197912
57499,3006,11458,392,198001,199112
57499,3006,11458,397,199201,201112
57499,3004,11453,403,201201,201502
57502,2941,10542,104890,195712,195912
57502,2941,10542,4014,196001,196303
57502,2941,10542,4017,196304,197912
57502,2942,10542,4017,198001,198301
57502,2942,10542,3947,198302,201812
57502,2943,10542,5410,201901,202012
57502,2943,10541,5410,201903,202006
57502,2943,10541,5410,202008,202008
57502,2943,10541,5410,202012,202012
57503,2937,10507,3497,199901,202012
57504,2935,10503,3548,195101,196007
57504,2938,10500,3520,196008,196212
57504,2935,10503,3533,196301,196412
57504,2935,10503,3523,196501,198012
57504,2935,10503,3471,198101,200112
57505,2924,10536,3256,195901,195912
57505,2924,10536,3298,196001,196707
57505,2924,10536,3298,196710,197912
57505,2925,10536,3298,198001,198212
57505,2925,10536,3285,198301,200712
57505,2925,10535,3380,200801,201502
57506,2922,10554,103872,195701,195810
57506,2922,10554,3179,195811,196212
57506,2922,10554,3156,196301,196707
57506,2922,10554,3156,196709,196712
57506,2922,10554,3156,196803,196904
57506,2922,10554,3156,196909,197912
57506,2922,10553,3156,198001,198212
57506,2922,10553,3160,198301,199912
57506,2922,10554,3804,200001,200612
57506,2922,10554,3530,200701,201502
57507,2921,10517,3793,195901,195912
57507,2921,10517,3734,196001,196802
57507,2921,10517,3734,196810,197912
57507,2920,10518,3734,198001,201312
57507,2920,10518,3857,201401,201502
57508,2852,10525,103222,195911,196805
57508,2852,10525,103222,196901,197207
57508,2852,10525,3222,197208,197906
57508,2859,10527,3222,197907,198312
57508,2859,10527,3222,199001,199012
57508,2859,10527,3222,199901,200012
57508,2909,10522,2950,200101,200212
57508,2909,10522,3010,200301,201502
57509,2905,10649,3256,196601,197912
57509,2857,10656,3253,198001,201412
57509,2859,10655,5998,201501,201502
57510,2951,10603,102780,195902,195912
